Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
4.36,0,0.6652403231766085870288190140,0.665240323176609,0.631442402788958,0.665240323176609,0.631442402788958,0,0.0000000,0.0000000,0,12.04876026455803486269888494,82.35437124699520031772344868,81.85527683138019031100818878,317331100
4.37,0,0.6640557649513438739129040909,0.664055764951344,0.630369709606725,0.664055764951344,0.630369709606725,0,0.0000000,0.0000000,0,12.03676315412520486269888494,82.32032037408849763532393743,81.82196816990677393051627185,318058900
4.38,0,0.6628761608760083357620403424,0.662876160876008,0.629301970574421,0.662876160876008,0.629301970574421,0,0.0000000,0.0000000,0,12.02481732069993486269888494,82.28634999186613726228450894,81.78874066879291081240188486,318786800
4.39,0,0.6617015181410226953291157176,0.661701518141023,0.628225180495692,0.661701518141023,0.628225180495692,0,0.0000000,0.0000000,0,12.012923477373334862698884939,82.25247174288544129532800054,81.75560556787289971291687656,319514600
4.40,0,0.6605317507034265056532866744,0.660531750703426,0.627120569791187,0.660531750703426,0.627120569791187,0,0.0000000,0.0000000,0,12.001082009535154862698884939,82.2186702221046199823364119,81.72254803167833478553940943,320242400
4.41,0,0.6593669127437367041021050763,0.659366912743737,0.626020888564589,0.659366912743737,0.626020888564589,0,0.000000,0.000000,0,11.989610689407424862698884939,82.18465074995684774356354876,81.68929727317956237177853788,320970200
4.42,0,0.6582068661092315875904301958,0.658206866109232,0.624925998663176,0.658206866109232,0.624925998663176,0,0.000000,0.000000,0,11.977304323356064862698884939,82.15153324660741407412685462,81.65688247375423715835857887,321698000
4.43,0,0.6570516284721774657819948242,0.657051628472178,0.623835917759213,0.657051628472178,0.623835917759213,0,0.0000000,0.0000000,0,11.96501603750400486269888494,82.1185651224165504149041308,81.62461377445689009251321837,322425900
4.44,0,0.6558989660171927749298641759,0.655898966017193,0.62274841203732,0.655898966017193,0.62274841203732,0,0.0000000,0.0000000,0,11.952747259583134862698884939,82.08572188414112036321673591,81.59246762564840170381168381,323153700
4.45,0,0.6547428563599748026274880554,0.654742856359975,0.621657459113194,0.654742856359975,0.621657459113194,0,0.0000000,0.0000000,0,11.940497471875794862698884939,82.05298446361276595050870223,81.56042562698400267107804636,323881500
4.46,0,0.6535915099040712322908068674,0.653591509904071,0.620571269390382,0.653591509904071,0.620571269390382,0,0.0000000,0.0000000,0,11.928266203939784862698884939,82.02031448417313307648944172,81.52845078380255785077930019,324609300
4.47,0,0.6524449042178110073714114758,0.652444904217811,0.619489820437214,0.652444904217811,0.619489820437214,0,0.0000000,0.0000000,0,11.91605393707584486269888494,81.98780058553044190302732665,81.49662849180894371661893266,325337200
4.48,0,0.6513030062377335022382614304,0.651303006237734,0.618413079190228,0.651303006237734,0.618413079190228,0,0.0000000,0.0000000,0,11.90386312953646486269888494,81.95540109163682550485688381,81.46491869627402629220362052,326065000
4.49,0,0.6501657673597088382092770349,0.650165767359709,0.617340997045295,0.650165767359709,0.617340997045295,0,0.0000000,0.0000000,0,11.891688247568954862698884939,81.92306629789343828121066129,81.43327328670198022805225907,326792800
4.50,0,0.6490331365641767625356607007,0.649033136564177,0.616273522982855,0.649033136564177,0.616273522982855,0,0.0000000,0.0000000,0,11.879535138111334862698884939,81.89088287821534308688453744,81.40177597677130626487082536,327520600
4.51,0,0.6479051259562042341791501651,0.647905125956204,0.615210669107974,0.647905125956204,0.615210669107974,0,0.0000000,0.0000000,0,11.86740178024416486269888494,81.85876213859577135741752008,81.37034125055486137637185378,328248500
4.52,0,0.6467816635185846390731654862,0.646781663518585,0.614152363403446,0.646781663518585,0.614152363403446,0,0.0000000,0.0000000,0,11.855286822103704862698884939,81.82679709693988217596948501,81.33905862835323870118692972,328976300
4.53,0,0.6456627514314513732556765656,0.645662751431452,0.613098608049405,0.645662751431452,0.613098608049405,0,0.0000000,0.0000000,0,11.84319262844935486269888494,81.7948947932019907611697372,81.30783867279681021818756412,329704100
4.54,0,0.6445483295552085802178117542,0.644548329555209,0.612049342906254,0.644548329555209,0.612049342906254,0,0.0000000,0.0000000,0,11.83111898839138486269888494,81.76309909199842510791806642,81.27672361132109539168127265,330431900
4.55,0,0.6434383745163932059852061883,0.643438374516393,0.61100454460053,0.643438374516393,0.61100454460053,0,0.000000,0.000000,0,11.819063878634044862698884939,81.73145141952502100869503603,81.24575324224087506663424323,331159800
4.56,0,0.6423328611666545406560576728,0.642332861166654,0.609964187983883,0.642332861166654,0.609964187983883,0,0.0000000,0.0000000,0,11.807029993353244862698884939,81.69986904354105003211292031,81.21484800115027155705427122,331887600
4.57,0,0.6412317340698817689641486988,0.641231734069882,0.608928217620202,0.641231734069882,0.608928217620202,0,0.0000000,0.0000000,0,11.79501694544689486269888494,81.66843278008971018660648784,81.18408568152117040245030478,332615400
4.58,0,0.6401349899517426056174544320,0.640134989951743,0.607896630235155,0.640134989951743,0.607896630235155,0,0.0000000,0.0000000,0,11.783023729140414862698884939,81.63705895634261984273162745,81.15338566770877715541522728,333343200
4.59,0,0.6390425689411070787774173802,0.639042568941107,0.606869365957611,0.639042568941107,0.606869365957611,0,0.0000000,0.0000000,0,11.77105113144893486269888494,81.60579241091801407432819942,81.12279115755899463621509811,334071100
4.60,0,0.6379544803265337560846113167,0.637954480326534,0.60584643407613,0.637954480326534,0.60584643407613,0,0.000000,0.000000,0,11.759098197508694862698884939,81.57462190386780727244975711,81.09229128186754478245166523,334798900
4.61,0,0.6368706435758918099929247937,0.636870643575892,0.60482775405858,0.636870643575892,0.60482775405858,0,0.0000000,0.0000000,0,11.74716779967917486269888494,81.54360177944373390392258255,81.0619384677667568570125932,335526700
4.62,0,0.6357910496870281161852719104,0.635791049687028,0.603813316902807,0.635791049687028,0.603813316902807,0,0.0000000,0.0000000,0,11.73525594577845486269888494,81.51263568245684119627861322,81.03163978051461936648078089,336254500
4.63,0,0.6347156573134462749156553151,0.634715657313446,0.602803081262317,0.634715657313446,0.602803081262317,0,0.0000000,0.0000000,0,11.72336546665653486269888494,81.481774111354866935274851,81.00144394407831988938139992,336982400
4.64,0,0.6336444746073687693868134171,0.633644474607369,0.601797055289332,0.633644474607369,0.601797055289332,0,0.0000000,0.0000000,0,11.71149629253107486269888494,81.45101955450523399550674157,80.97135334211214144142313877,337710100
4.65,0,0.6325774146810268654756024193,0.632577414681027,0.600795152096082,0.632577414681027,0.600795152096082,0,0.0000000,0.0000000,0,11.699647020240874862698884939,81.42035736990918412465241273,80.94135381454425295934881248,338438000
4.66,0,0.6315144866479841273171774541,0.631514486647984,0.59979738079613,0.631514486647984,0.59979738079613,0,0.0000000,0.0000000,0,11.687819136288974862698884939,81.38979451504059540867518349,80.91145211149639743114729983,339165800
4.67,0,0.6304556266461089961298809394,0.630455626646109,0.598803677527347,0.630455626646109,0.598803677527347,0,0.0000000,0.0000000,0,11.67601290292267486269888494,81.35933381043672045802643841,80.88165095016949069323707032,339893600
4.68,0,0.6294008529296682483049118610,0.629400852929668,0.597814060543998,0.629400852929668,0.597814060543998,0,0.0000000,0.0000000,0,11.66422668978828486269888494,81.32897036782022717068612353,80.85194555070086931610728513,340621400
4.69,0,0.6283501028408050326364024881,0.628350102840805,0.596828467188227,0.628350102840805,0.596828467188227,0,0.0000000,0.0000000,0,11.65246285816907486269888494,81.29870790477451603211564533,80.82233957945594719808653866,341349300
4.70,0,0.6273033429588740346806512691,0.627303342958874,0.595846864039388,0.627303342958874,0.595846864039388,0,0.0000000,0.0000000,0,11.64072083619517486269888494,81.26854572137229937741715909,80.79283233099587504437045471,342077100
4.71,0,0.6262605443815520894897425621,0.626260544381552,0.594869222195157,0.626260544381552,0.594869222195157,0,0.0000000,0.0000000,0,11.62899801515847486269888494,81.23847389626342801161595154,80.76341414286399114009378181,342804900
4.72,0,0.6252216727234569331027732637,0.625221672723457,0.593895507270154,0.625221672723457,0.593895507270154,0,0.0000000,0.0000000,0,11.617297550997504862698884939,81.20849832153624576347303348,80.73409080660165927326646047,343532700
4.73,0,0.6241867149896692984574093151,0.624186714989669,0.592925706269458,0.624186714989669,0.592925706269458,0,0.000000,0.000000,0,11.60561793770907486269888494,81.17862353108760364755096161,80.70486661543568821485320322,344260600
4.74,0,0.6231556539414527319957601727,0.623155653941453,0.591959801954333,0.623155653941453,0.591959801954333,0,0.0000000,0.0000000,0,11.59395950946540486269888494,81.14884370629107336064873155,80.6757359758363423304712288,344988400
4.75,0,0.6221284297571011508608996895,0.622128429757101,0.590997734503073,0.622128429757101,0.590997734503073,0,0.0000000,0.0000000,0,11.58232366576971486269888494,81.11911646302542146227444051,80.64665815652333155077129018,345716200
4.76,0,0.6211050076008177239012011297,0.621105007600818,0.590039469079882,0.621105007600818,0.590039469079882,0,0.0000000,0.0000000,0,11.570707879760434862698884939,81.08952346980768595150460401,80.61771162689941297447322528,346444100
4.77,0,0.6200854071576063052518629640,0.620085407157606,0.589085025369762,0.620085407157606,0.589085025369762,0,0.0000000,0.0000000,0,11.55911400417392486269888494,81.06002719532495755338496801,80.58886034171507996006086625,347171900
4.78,0,0.6190695593677975868887299392,0.619069559367798,0.588134334313045,0.619069559367798,0.588134334313045,0,0.0000000,0.0000000,0,11.547541779783524862698884939,81.03062432442602641338925574,80.56010109294960753676525814,347899700
4.79,0,0.6180574408029311484267116291,0.618057440802931,0.58718737248127,0.618057440802931,0.58718737248127,0,0.0000000,0.0000000,0,11.535991335091054862698884939,81.00127362889073455484947752,80.53139421599601364026375067,348627500
4.80,0,0.6170490294155297773099337111,0.61704902941553,0.586244117826961,0.61704902941553,0.586244117826961,0,0.0000000,0.0000000,0,11.52446315437667486269888494,80.97206255118675883963542107,80.50282384502125103511922152,349355400
4.81,0,0.6160443076629168623142990978,0.616044307662917,0.58530455280744,0.616044307662917,0.58530455280744,0,0.000000,0.000000,0,11.51295543894080486269888494,80.94293320510813856778685881,80.47433421083992320819563096,350083200
4.82,0,0.6150432068808662661904565017,0.615043206880866,0.584368608758481,0.615043206880866,0.584368608758481,0,0.0000000,0.0000000,0,11.50146951103374486269888494,80.91385986391219977933282581,80.44590061430999147547918013,350811000
4.83,0,0.6140457466574267074970097375,0.614045746657427,0.583436305268133,0.614045746657427,0.583436305268133,0,0.0000000,0.0000000,0,11.49000663722616486269888494,80.88491852240787415575601561,80.41759619988005214455051366,351538800
4.84,0,0.6130518785816454431090132085,0.613051878581646,0.582507593925444,0.613051878581646,0.582507593925444,0,0.0000000,0.0000000,0,11.478564214292324862698884939,80.8560741251516882171026617,80.38938713228450850748702812,352266700
4.85,0,0.6120615656173932953120718762,0.612061565617393,0.581582437694283,0.612061565617393,0.581582437694283,0,0.000000,0.000000,0,11.46714441330775486269888494,80.82727308866791901335089667,80.36122195577572561726988625,352994500
4.86,0,0.6110747908521412135756176734,0.611074790852141,0.580660819662123,0.611074790852141,0.580660819662123,0,0.0000000,0.0000000,0,11.45574482527558486269888494,80.79860376259164641213842888,80.33318554033101868687229213,353722300
4.87,0,0.6100915387457866496633026619,0.610091538745787,0.57974272428886,0.610091538745787,0.57974272428886,0,0.000000,0.000000,0,11.444369398519234862698884939,80.7699887406189069535939039,80.30520359177003157993773583,354450100
4.88,0,0.6091117657544829508066811205,0.609111765754483,0.578828108030648,0.609111765754483,0.578828108030648,0,0.0000000,0.0000000,0,11.433013560927864862698884939,80.74149848510518777051100627,80.27734368257474550418956331,355178000
4.89,0,0.6081354214062335060478962194,0.608135421406234,0.57791692041549,0.608135421406234,0.57791692041549,0,0.0000000,0.0000000,0,11.42168064620126486269888494,80.71305683489219874791362559,80.24953269755486920057672485,355905800
4.90,0,0.6071625397248769898269641715,0.607162539724877,0.577009195467226,0.607162539724877,0.577009195467226,0,0.0000000,0.0000000,0,11.41036988285790486269888494,80.68474585106309706147147314,80.22184951211026851155447573,356633600
4.91,0,0.6061930578674481692922327427,0.606193057867448,0.576104870342889,0.606193057867448,0.576104870342889,0,0.0000000,0.0000000,0,11.40022306845554486269888494,80.65412393963389392267664834,80.19199267145138943325502815,357361400
4.92,0,0.6052269216597321353777527846,0.605226921659732,0.575203890868264,0.605226921659732,0.575203890868264,0,0.0000000,0.0000000,0,11.38931307889817486269888494,80.6239896591790417864863801,80.16257514778313260076162843,358089200
4.93,0,0.6042641532112963478655082528,0.604264153211296,0.57430627915292,0.604264153211296,0.57430627915292,0,0.0000000,0.0000000,0,11.378429061394964862698884939,80.59396000273492081879360738,80.13326064485933105120941642,358817100
4.94,0,0.6033047124496852990618478512,0.603304712449685,0.573411995124401,0.603304712449685,0.573411995124401,0,0.0000000,0.0000000,0,11.36757031840594486269888494,80.56395453541005687625883133,80.10397179076800438515422947,359544900
4.95,0,0.6023485685035366113125323378,0.602348568503537,0.572521007911344,0.602348568503537,0.572521007911344,0,0.0000000,0.0000000,0,11.35673895480489486269888494,80.53405952947864989999887939,80.07479161339526036718710399,360272700
4.96,0,0.6013956760057077018369194960,0.601395676005708,0.571633272146607,0.601395676005708,0.571633272146607,0,0.0000000,0.0000000,0,11.34593247677956486269888494,80.50418344767245112056450426,80.04563199982852974612749054,361000500
4.97,0,0.6004460237411243554293619152,0.600446023741124,0.570748776615116,0.600446023741124,0.570748776615116,0,0.0000000,0.0000000,0,11.33515104287985486269888494,80.47436970109308759254282666,80.01653468928837639785438515,361728300
4.98,0,0.5994995962131085836173123180,0.599499596213109,0.569867505820191,0.599499596213109,0.569867505820191,0,0.000000,0.000000,0,11.32439589103885486269888494,80.4446186290985799556758934,79.98750005312590307741303866,362456200
